StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q3_16_TEXT,Q4,Q4_13_TEXT,Q7,Q8,Q9,Q9_8_TEXT,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Path1-LaborVisibility_DO
2022-01-27 22:18:54,2022-01-27 22:23:22,0,100,268,1,2022-01-27 22:23:22,R_21z8hYTRUTQLWS9,anonymous,EN,"7,17,12",,"5,6,14,8,12",,3,3,"1,2,3,5",,3,19,3,3,3,30,plain text on search engine index web page in a human readable and pleasant to read format,"manual work so things often lost or minimized ","My open source license is important to me, in my source, compiled and non-source contributes like images/pictures",Q28|Q13|Q12|Q11
2022-01-28 01:18:47,2022-01-28 01:30:22,0,100,695,1,2022-01-28 01:30:23,R_1H795MwrslXhTVK,anonymous,EN,"12,15",,"4,5,7",,3,2,"1,2,3,4,7",,3,19,4,4,3,30,encouraged others to do contributions by socialising my contributions,processes of decision making in the oss many of my contributions go nowhere and get reverted,Contributing contentious kind of work (design and Product management) is hard and very hostile at worst,Q28|Q13|Q12|Q11
2022-01-28 22:08:19,2022-01-28 22:10:42,0,100,142,1,2022-01-28 22:10:42,R_1LjaP6glhhxpW4N,anonymous,EN,12,,7,,3,3,"3,5,6,7",,4,20,4,4,3,30,Direct thanks,Sustained encouragements,,Q28|Q13|Q12|Q11
2022-01-29 07:25:00,2022-01-29 07:26:52,0,100,111,1,2022-01-29 07:26:52,R_1f1xOB03na24oh7,anonymous,EN,"10,17,11,12,15",,"4,5,7,14,12",,4,4,"1,3",,4,20,4,3,4,30,,,,Q28|Q13|Q12|Q11
2022-01-29 10:02:10,2022-01-29 10:16:24,0,100,854,1,2022-01-29 10:16:24,R_241bUenN2KU5PWC,anonymous,EN,"10,17,11,12,13,14",,"14,11,12",,4,4,"1,2,3,6,7",,4,21,5,3,3,32,"I appreciated the fact that the project was a welcoming environment, I was able to step in, actively carve out an area where I could contribute, and start contributing. My name was added in feature roadmaps, as part of the GitHub contributors list, etc.","There are 2 things:
1. In my experience, open-source projects range beyond code and can also include creation and release of educational material to the public. In some of these scenarios where your role is not just creating a PR with code contributions, I sometimes felt a pressure to keep up and make sure my role was still useful to the team. 

In a 2/3/more people team, it was hard to identify accountability - some team members would take all the credit for a task, so it was important for me to pipe up and keep clearly stating my contributions.

2. In my experience, I have either had to withdraw my contributions after some time with the project to focus on my full-time work or the project gradually closed down. As expected, this does diminish the efforts I+others put into the foundation of the work as the project grows on, and is eventually at its end-of-life.","On the question from the previous page on how contributions for tracking for the project (GitHub, documentation, …): I found myself naturally ranking these on what tracking method meant more to me in terms of “credit”. E.g., to me “GitHub contributors” is often an automatic byproduct and in my experience, does not imply that the open-source organization is directly recognizing your efforts but it is a tangible way of keeping track of contributions for a long time (appears on your profile). So in some scenarios, we might value one over the other - I thought this might be worth considering for your research. 

Thank you for the great survey! It’s been a while since I’ve thought of my contributions to open-source - through this survey, I recognize the primary motivator of (others and my) open-source contributions is to do good to the community without many expectations. Credit reinforces the need to help and is a part of the picture some may see as non-essential, while others see as worth it.",Q28|Q13|Q12|Q11
2022-01-29 11:54:53,2022-01-29 11:59:02,0,100,249,1,2022-01-29 11:59:03,R_290OFGHWvgxd1Xi,anonymous,EN,16,Community Metrics,13,Project Health,4,4,"2,3,5,6,7",,5,20,2,2,5,31,"Shout outs in community calls, Slack, emails, conference presentations, podcast. Inviting to be guest on podcast, co-present at a conference, write a blog post.",? Don't know,no,Q28|Q13|Q12|Q11
2022-01-30 22:53:54,2022-01-31 04:28:50,0,100,20096,1,2022-01-31 04:28:50,R_3dETgXk5QktC5PJ,anonymous,EN,"7,8,10,17,11,12,13,15",,"6,7,14,8,11,12",,6,6,"1,3",,4,6,6,1,4,29,Anything works well.,"Non-commit contributions are hard to credit. PR reviewer are not credited enough. Credits just don't help to see how much damn effort it takes to repeat and test that other had done and be polite with them. If people just could see it, it can change this mess.","Credits are good. But at some point you realize that while you're being credited and such, you live with parents, and barely make $150 a month to compensate them your living costs. Because by contributing to OSS and getting credit you're in a reward loop that makes all proprietary work look like slavery under a mighty boss.",Q28|Q13|Q12|Q11
2022-02-01 15:05:18,2022-02-01 15:11:09,0,100,351,1,2022-02-01 15:11:10,R_2v85PyfLoOpp2eG,anonymous,EN,"7,17,13",,"14,9,12",,4,4,"1,2,3,5,6,7",,4,21,5,1,4,30,"Proper attribution of what was performed, and why it was helpful.",Sometimes people from other projects completely mangled attributions for our team.,"GitHub, Twitter, StackOverflow, LinkedIn, Medium – these are the primary points of attribution, along with the tech conferences such as PyData Global.",Q28|Q11|Q12|Q13
2022-02-01 15:28:54,2022-02-01 15:30:40,0,100,105,1,2022-02-01 15:30:40,R_3lS07tMxuljtAZA,anonymous,EN,"10,17,11,13,15",,"5,11,12",,3,3,"1,2,3",,3,20,3,3,3,30,,,,Q28|Q13|Q12|Q11
2022-02-01 19:09:12,2022-02-01 19:43:13,0,100,2041,1,2022-02-01 19:43:14,R_3rU8CJ8fJM9FcCG,anonymous,EN,"10,11,12,15",,"7,10,13",Design,5,3,"1,3",,2,20,4,3,1,28,"This is a difficult topic. The best situation is when the project is open to accept different methods of giving credit. For example, when in the past you needed 2 commits (in code) to get funds for a hackfest, now you can get funds even if you're not a programmer and you contribute with marketing skills, community management etc. The most reliable metrics are stored in the memory of people who constantly hand out and know what's happening. If they drop out, so does a lot of project value/knowledge/processes, and past credit they observed of other people.","Counting tasks or git issues, can be super misleading. People can comment on an Issue and get credit just for participating, which should be appreciated. But there is no good solution for people who spend several hours writing an Issue or an Issue comment. Time spent on a task is not considered, nor are skill levels. Often programming/coding is seen as the only valid contribution type, and everything else is seen as trimmings and less valuable. FOSS projects are usually badly lead, because they're lead by programmers, and they don't traditionally pick up much leadership skills. This lack of leadership skills causes invisible damage in missed contributions that were deterred by badly lead projects. Not having a strong central leadership ""the left hand not knowing what the right hand is doing"" is also a cause of frustration because a lot of contributed effort is wasted because larger tasks can't be finished without a wider collaboration.  ",I hope you consider the big picture and not only counting points.,Q28|Q11|Q12|Q13
2022-02-01 19:45:33,2022-02-01 19:47:35,0,100,121,1,2022-02-01 19:47:35,R_2fHzXzaEDQKcZZ3,anonymous,EN,"7,8,17",,12,,3,3,"5,6,7",,4,19,4,3,4,30,,,,Q28|Q11|Q12|Q13
2022-02-01 21:17:58,2022-02-01 21:21:19,0,100,201,1,2022-02-01 21:21:20,R_1et6MRs2tYnNfj7,anonymous,EN,"10,17,11,15",,12,,3,4,"1,2",,4,6,6,6,3,28,,,,Q28|Q11|Q12|Q13
2022-02-01 21:27:48,2022-02-01 21:32:36,0,100,288,1,2022-02-01 21:32:37,R_3g0G2DNHtzzSk2I,anonymous,EN,"17,11,15",,8,,2,4,"1,2,3",,4,20,4,2,4,31,,,,Q28|Q11|Q12|Q13
2022-02-01 22:49:06,2022-02-01 23:05:23,0,100,976,1,2022-02-01 23:05:23,R_8ABU6YPAw6OaMQ9,anonymous,EN,"8,9",,"4,14",,1,2,5,,4,18,3,3,4,32,"On basis of accurate, efficiency and finishing the project on time.",Not completing the project on the given deadline .,,Q28|Q13|Q12|Q11
2022-02-02 02:59:13,2022-02-02 03:02:55,0,100,221,1,2022-02-02 03:02:55,R_wMBCjpOgEUOaVYR,anonymous,EN,"9,17",,12,,4,3,"1,2,3,5",,4,19,4,2,3,31,,,,Q28|Q11|Q12|Q13
2022-02-02 03:08:38,2022-02-02 03:14:33,0,100,354,1,2022-02-02 03:14:33,R_2Xb5OVfThYjz2GH,anonymous,EN,"17,13",,"11,12",,4,3,"1,2,3",,3,18,4,4,2,32,Automatic metrics are helping to make people contribute. We need more badges and things like this to motivate everyone. In the end I see more impact from this than anything else.,"GitHub is very impersonal and sometimes we ""forget"" to be gentle to each other. Also contributions are seen by a handful of people at most which makes contributions almost invisible.",,Q28|Q13|Q12|Q11
2022-02-02 04:07:55,2022-02-02 04:23:19,0,100,924,1,2022-02-02 04:23:19,R_3IWhl2ru6QgrY6z,anonymous,EN,"17,13,16","Resources about governance and documentation ","14,10,11,13","Data science amd statistical modelling ",4,4,"1,2,5,7",,4,20,3,1,4,29,,"There are some tasks for which I have found it is very difficult to receive clear/standardized credit, for example mentoring or governance related work. With mentoring for example, credit (credit for being a good mentor is probably the one I value the most) often comes via a blog post on the mentees website which is generally hard or impossible to find by people looking to join the project and/or prospective mentees. ",,Q28|Q11|Q12|Q13
2022-02-01 15:22:13,2022-02-02 09:06:18,0,100,63845,1,2022-02-02 09:06:18,R_2l6Orlvw54qYKpH,anonymous,EN,15,,7,,1,1,,,,,,,2,30,"Everyone should get some credit for what they do, something where a potential employer could see the work accomplished.",There tends to be a few who garner all of the credit.,,
2022-02-03 22:42:28,2022-02-03 22:44:44,0,100,135,1,2022-02-03 22:44:44,R_30uw3odge9Id41s,anonymous,EN,"11,13",,11,,4,4,"1,3,5",,5,20,5,1,5,30,,,,Q28|Q11|Q12|Q13
2022-02-05 12:19:53,2022-02-05 12:21:40,0,100,107,1,2022-02-05 12:21:41,R_24i3EkfTwzDwCDB,anonymous,EN,"10,14",,"4,6,7,14,12",,4,4,"1,3,5,6",,4,20,5,2,4,32,,,,Q28|Q13|Q12|Q11
2022-02-05 17:25:50,2022-02-05 17:29:41,0,100,230,1,2022-02-05 17:29:41,R_27g3FhvY8UFZZ8a,anonymous,EN,"7,17,11,12,14,15",,"5,6,7,14,10,12",,4,4,"3,5,6",,4,20,4,3,4,30,,,,Q28|Q13|Q12|Q11
2022-02-05 17:25:18,2022-02-05 17:30:14,0,100,295,1,2022-02-05 17:30:14,R_1K0ZncgY8uKCx29,anonymous,EN,7,,5,,1,2,6,,3,19,4,4,4,28,"I do it because I want it, do not need credit.","I do it because I want it, do not need credit.",I do it because I like it and not because others need to like it.,Q28|Q11|Q12|Q13
2022-02-06 23:00:46,2022-02-06 23:06:05,0,100,319,1,2022-02-06 23:06:05,R_1eQxISAo3M7hUpF,anonymous,EN,"8,10,15",,"7,11,12",,3,4,"1,3,5,7",,4,20,4,2,5,28,"Credit systems that give credit for all types of work, such as design, project management, event organizing, etc.",Too much manual effort required to give credit. Difficult to find mentors through the credit system. Hard to see who is doing what work.,,Q28|Q11|Q12|Q13
2022-02-07 11:40:45,2022-02-07 11:42:21,0,100,96,1,2022-02-07 11:42:22,R_3Rg7sc1C5mVQFgT,anonymous,EN,"8,9,11",,12,,5,5,"1,3,4,5,6,7",,5,21,5,4,5,28,,,,Q28|Q11|Q12|Q13
2022-02-08 05:30:46,2022-02-08 05:35:17,0,100,270,1,2022-02-08 05:35:17,R_qW9XybqTbHEMPUR,anonymous,EN,11,,"6,12",,2,2,8,Email,4,18,4,4,3,29,In public and generally visible for the world at large (so not buried in a Github PR),Buried in a Github PR,,Q28|Q13|Q12|Q11
2022-02-05 15:14:52,2022-02-09 15:19:26,0,100,345874,1,2022-02-09 15:19:26,R_1eIBOXAu4ZGcUNn,anonymous,EN,"7,17,12,16",Firmware,"4,13",Assistive Technologies,2,2,"1,2",,3,20,4,2,4,31,"Including the names of contributors in release notes, alongside an entry for their contribution. For example:
 * Improved documentation for running in a container [Jo Brown]",,"This survey seems oriented around significant projects, or at least projects with a level of organisation that involves many contributors, release managers, a dedicated website, etc. Many projects are smaller scale but still involve collaboration, such as a personal project that is published on GitHub and has a few people contributing PRs from time to time. I'd love to learn more about how credit can be improved in that situation.",Q28|Q11|Q12|Q13
2022-02-23 20:31:28,2022-02-23 20:34:26,0,100,178,1,2022-02-23 20:34:26,R_ufYvMQYRjxOuYxP,anonymous,EN,"9,10,17,11,12,13,14",,"4,14,8,12",,3,2,3,,4,19,3,3,4,30,Satanic Jesus From Hell,Satanic Jesus From Hell,Satanic Jesus From Hell,Q28|Q13|Q12|Q11
2022-02-24 13:05:05,2022-02-24 13:05:45,0,100,40,1,2022-02-24 13:05:45,R_2yrw9WEpT9HgLIw,anonymous,EN,8,,6,,3,2,4,,2,19,4,2,2,31,,,,Q28|Q13|Q12|Q11
2022-02-26 14:12:31,2022-02-26 14:13:59,0,100,88,1,2022-02-26 14:14:00,R_1E4od75uxCEmztr,anonymous,EN,15,,,,3,3,"2,4,6,7",,4,20,3,2,3,29,,,,Q28|Q11|Q12|Q13
2022-03-08 07:39:54,2022-03-08 07:41:59,0,100,124,1,2022-03-08 07:41:59,R_2EdgTfzCFdmGfYd,anonymous,EN,"17,12,15",,12,,2,3,"1,5,6,7",,3,19,4,2,3,29,,,,Q28|Q11|Q12|Q13
2022-05-19 02:11:43,2022-05-19 02:14:57,0,100,194,1,2022-05-19 02:14:57,R_2dZs92rL8GimLbB,anonymous,EN,"9,10",,"4,5,6,14,8,11,12",,3,3,"1,5,6,7",,4,19,3,4,3,30,,,,Q28|Q13|Q12|Q11
2022-05-19 03:38:32,2022-05-19 03:41:27,0,100,175,1,2022-05-19 03:41:28,R_qxxR5i8aterpOlX,anonymous,EN,"10,17,15",,12,,1,1,,,,,,,2,29,,,,
2022-05-20 11:50:05,2022-05-20 11:51:47,0,100,102,1,2022-05-20 11:51:48,R_31WwRCJ9dfd3fbw,anonymous,EN,"9,15",,4,,4,4,"1,5,6",,4,20,5,1,4,31,,,,Q28|Q11|Q12|Q13
2022-06-02 12:47:27,2022-06-02 12:49:16,0,100,109,1,2022-06-02 12:49:16,R_2Qll2Ag09mmdqNm,anonymous,EN,"9,17,11,13,14",,"5,6,7,14,10,11,12",,3,3,"1,2,3,4,5,6,7",,4,19,4,3,4,30,"Individual, non-automated shout-outs worked best. ","Automated shoutouts weren't great. ",,Q28|Q11|Q12|Q13
2022-06-02 13:11:11,2022-06-02 13:16:00,0,100,288,1,2022-06-02 13:16:00,R_3nPlLiWHnkJQrYG,anonymous,EN,10,,12,,4,4,1,,2,19,3,3,2,31,"Credits were given on a class level, even for big, meaningful contributions.","Maintainers would take credit for things they hadn't done, and refrain to give any but bare credits and acknowledgement for other people's work.",,Q28|Q13|Q12|Q11
2022-06-02 13:20:26,2022-06-02 13:23:13,0,100,167,1,2022-06-02 13:23:13,R_248lZDZSfw4fRpf,anonymous,EN,"17,12",,12,,5,5,"1,2,3,5,6,7",,4,20,5,1,5,31,They recognized people's time and efforts spent on the project,"It did work well actually ",Great survey!,Q28|Q11|Q12|Q13
2022-06-02 14:29:18,2022-06-02 14:33:52,0,100,274,1,2022-06-02 14:33:53,R_0dgPiyH3zCh9T9L,anonymous,EN,"9,10,17,12,13,14,15,16",Community,"4,5,6,7,14,10,11,12",,2,2,"1,2",,2,18,3,4,1,31,"When it wasn't verbal or 1:1, but surfaced in ways that could be referenced.","When it was ""under the table"" -- it sends the message that ""hey, we appreciate you, but not enough to say it publicly"".","It's not just a credit/no credit issue, but a credit/no credit/erasure issue.",Q28|Q11|Q12|Q13
2022-06-02 14:33:40,2022-06-02 14:35:19,0,100,99,1,2022-06-02 14:35:19,R_12FkVsx0L3tZ4yM,anonymous,EN,"10,17,15",,"5,12",,5,4,"1,2,3,4,5,6,7",,4,20,2,3,5,30,,,,Q28|Q13|Q12|Q11
2022-06-02 14:36:34,2022-06-02 14:38:37,0,100,122,1,2022-06-02 14:38:37,R_12FQRxN3HdJSIjk,anonymous,EN,"7,8,9,10,17,11,12,14,16",,"11,12",,2,3,"2,5,6,7",,3,18,3,3,3,32,,,,Q28|Q11|Q12|Q13
2022-06-02 14:39:46,2022-06-02 14:52:10,0,100,744,1,2022-06-02 14:52:10,R_T5g0UAS6T2aSrHX,anonymous,EN,"17,11,12",,12,,3,2,"5,8",Thanking me personally in public,4,19,4,3,2,31,"Personal recognition in public is a great reward that improves my standing in the community, and professionally.","It hurts people when it's inconsistent, and not everyone is recognized in the same way.",,Q28|Q13|Q12|Q11
2022-06-02 15:10:16,2022-06-02 15:13:05,0,100,168,1,2022-06-02 15:13:05,R_2e4jKvUhIK6s01s,anonymous,EN,"17,11,13,15",,"11,12",,2,2,"2,3,9",,4,18,3,3,2,30,,,,Q28|Q13|Q12|Q11
2022-06-02 17:28:19,2022-06-02 17:30:12,0,100,112,1,2022-06-02 17:30:12,R_3R7KyoLBD0msN8T,anonymous,EN,"17,11,12,13,14,15",,"4,7,11,12",,4,4,"1,2,5,7",,4,21,5,3,3,,,,,Q28|Q13|Q12|Q11
2022-06-03 00:16:14,2022-06-03 00:20:25,0,100,251,1,2022-06-03 00:20:26,R_1QgUwNXKMT5qXiS,anonymous,EN,"8,17,12",,"11,12,13",Developer Tools,1,1,,,,,,,3,30,,,,
2022-06-03 01:15:56,2022-06-03 01:24:30,0,100,513,1,2022-06-03 01:24:30,R_2EiAmw8ZTvYeWM8,anonymous,EN,"10,17,13",,12,,4,4,"1,2,3",,5,20,3,2,4,31,"Automated: Having a fixed/closed bug report tool assigned to my name, having a merged PR assigned to my name, having my name in the release notes.  Exceptional: Being thanked on the mailing list, getting committer rights due to my contributions.","Line-by-line authorship via ""git blame"".",,Q28|Q13|Q12|Q11
2022-06-03 08:43:43,2022-06-03 08:49:38,0,100,355,1,2022-06-03 08:49:39,R_2RaFTGR3uotFgH5,anonymous,EN,"10,17,11,12",,12,,4,4,"1,2,3",,4,19,3,3,3,29,Automated release process ensures credit is given automatically and by default,Some projects do manual release notes and forget to give credit,,Q28|Q11|Q12|Q13
2022-06-10 12:31:30,2022-06-10 12:40:17,0,100,527,1,2022-06-10 12:40:18,R_2zMapHwwwbyPJ0p,anonymous,EN,"9,17,11,13",,"14,11",,4,4,"3,5,6,7",,4,21,5,2,4,32,"Tagging social media accounts, citing in publications","Misspelling name, not tagging Sofia media accounts",,Q28|Q11|Q12|Q13
2022-06-10 12:38:28,2022-06-10 12:53:33,0,100,905,1,2022-06-10 12:53:33,R_2PyPn7Vlf5os0sU,anonymous,EN,"9,17,12,13",,"8,11,12",,2,2,"2,5,6",,4,21,5,1,4,29,,,,Q28|Q11|Q12|Q13
2022-06-10 16:17:43,2022-06-10 16:28:01,0,100,618,1,2022-06-10 16:28:02,R_sveZguZabNRPxHX,anonymous,EN,"11,13,15",,"6,7,11,12",,2,2,"2,5",,4,18,4,6,2,30,Recognizing the contribution in meetings and adding me to a contributor list and include me (and give permissions) in organizations.,The information and contribution was not used much,"I'd like to know the outcome of this survey and hope the OCEAN project to produce a significant contribution to the literature with both data and recommendations. ",Q28|Q11|Q12|Q13
